id,collegeName,collegeCode,location,university,type,logoUrl,studentCount,isActive,createdAt,updatedAt
6a267f5a3242e87c186270c4,College of Engineering and Technology Bhubaneswar,CET-BBS,"Bhubaneswar, Odisha",BPUT,Government,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c186270c5,Gandhi Engineering College,GEC-BBS,"Bhubaneswar, Odisha",BPUT,Private / Affiliated,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c186270c6,Siksha O Anusandhan University,SOA,"Bhubaneswar, Odisha",SOA University,Deemed University,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c186270c7,Kalinga Institute of Industrial Technology,KIIT,"Bhubaneswar, Odisha",KIIT University,Deemed University,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c186270c8,IIIT Bhubaneswar,IIIT-BBS,"Bhubaneswar, Odisha",IIIT Bhubaneswar,Government,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c186270c9,Trident Academy of Technology,TAT,"Bhubaneswar, Odisha",BPUT,Private / Affiliated,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c186270ca,Silicon Institute of Technology,SIT-BBS,"Bhubaneswar, Odisha",BPUT,Private / Affiliated,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c186270cb,Thapar Institute of Engineering and Technology,THAPAR,"Patiala, Punjab",Thapar University,Deemed University,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c186270cc,National Institute of Technology Jalandhar,NIT-JLD,"Jalandhar, Punjab",NIT Jalandhar,Government / NIT,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c186270cd,Punjab Engineering College,PEC,Chandigarh,Chandigarh University,Government,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c186270ce,Chandigarh University,CU-MOHALI,"Mohali, Punjab",Chandigarh University,Deemed University,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c186270cf,Chitkara University Punjab,CHITKARA-PB,"Rajpura, Punjab",Chitkara University,Deemed University,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c186270d0,Lovely Professional University,LPU,"Phagwara, Punjab",LPU,Private University,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c186270d1,DAV Institute of Engineering and Technology,DAVIET,"Jalandhar, Punjab",IKG-PTU,Private / Affiliated,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c186270d2,National Institute of Technology Kurukshetra,NIT-KKR,"Kurukshetra, Haryana",NIT Kurukshetra,Government / NIT,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c186270d3,DCR University of Science and Technology,DCRUST,"Murthal, Sonepat, Haryana",DCRUST,Government,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c186270d4,Manav Rachna College of Engineering,MRCE,"Faridabad, Haryana",MDU / Manav Rachna University,Private / Affiliated,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c186270d5,National Institute of Technology Hamirpur,NIT-HMR,"Hamirpur, Himachal Pradesh",NIT Hamirpur,Government / NIT,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c186270d6,Jaypee University of Information Technology,JUIT,"Waknaghat, Solan, Himachal Pradesh",JUIT,Deemed University,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c186270d7,Shoolini University,SHOOLINI,"Solan, Himachal Pradesh",Shoolini University,Deemed University,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c186270d8,APG Shimla University,APGSU,"Shimla, Himachal Pradesh",Shimla University,Private University,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c186270d9,IIT Roorkee,IITR,"Roorkee, Uttarakhand",IIT Roorkee,Government / IIT,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c186270da,Graphic Era University,GEU,"Dehradun, Uttarakhand",Graphic Era University,Deemed University,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c186270db,DIT University,DITU,"Dehradun, Uttarakhand",DIT University,Private University,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c186270dc,Uttarakhand Technical University,UTU,"Dehradun, Uttarakhand",UTU,Government,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c186270dd,College of Technology G.B. Pant University,COT-GBPU,"Pantnagar, Uttarakhand",GBPUAT,Government,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c186270de,National Institute of Technology Silchar,NIT-SLC,"Silchar, Assam",NIT Silchar,Government / NIT,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c186270df,Assam Engineering College,AEC-GHY,"Guwahati, Assam",Gauhati University,Government,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c186270e0,Royal School of Engineering and Technology,RSET-GHY,"Guwahati, Assam",Gauhati University,Private / Affiliated,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c186270e1,National Institute of Technology Meghalaya,NIT-MEG,"Shillong, Meghalaya",NIT Meghalaya,Government / NIT,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c186270e2,National Institute of Technology Mizoram,NIT-MIZ,"Aizawl, Mizoram",NIT Mizoram,Government / NIT,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c186270e3,National Institute of Technology Nagaland,NIT-NAG,"Dimapur, Nagaland",NIT Nagaland,Government / NIT,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c186270e4,National Institute of Technology Manipur,NIT-MNP,"Imphal, Manipur",NIT Manipur,Government / NIT,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c186270e5,National Institute of Technology Arunachal Pradesh,NIT-ARU,"Yupia, Arunachal Pradesh",NIT Arunachal Pradesh,Government / NIT,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c186270e6,College of Engineering Trivandrum,CET-TVM,"Thiruvananthapuram, Kerala",APJ Abdul Kalam Technological University,Government,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c186270e7,Government Engineering College Thrissur,GEC-TCR,"Thrissur, Kerala",APJ Abdul Kalam Technological University,Government,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c186270e8,National Institute of Technology Calicut,NIT-CLT,"Calicut, Kerala",NIT Calicut,Government / NIT,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c186270e9,TKM College of Engineering,TKMCE,"Kollam, Kerala",APJ Abdul Kalam Technological University,Government Aided,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c186270ea,Rajagiri School of Engineering and Technology,RSET,"Kakkanad, Ernakulam, Kerala",APJ Abdul Kalam Technological University,Private / Affiliated,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c186270eb,Model Engineering College,MEC-EKM,"Thrikkakara, Ernakulam, Kerala",APJ Abdul Kalam Technological University,Government,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c186270ec,Mar Athanasius College of Engineering,MACE,"Kothamangalam, Ernakulam, Kerala",APJ Abdul Kalam Technological University,Government Aided,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c186270ed,LBS College of Engineering,LBS-KSD,"Kasaragod, Kerala",APJ Abdul Kalam Technological University,Government,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c186270ee,Sree Buddha College of Engineering,SBCE,"Pathanamthitta, Kerala",APJ Abdul Kalam Technological University,Private / Affiliated,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c186270ef,Cochin University of Science and Technology,CUSAT,"Ernakulam, Kerala",CUSAT,Government,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c186270f0,Goa College of Engineering,GCE-GOA,"Farmagudi, Ponda, Goa",Goa University,Government,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c186270f1,Padre Conceicao College of Engineering,PCCE,"Verna, Goa",Goa University,Private / Aided,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c186270f2,Agnel Institute of Technology and Design,AITD-GOA,"Assagao, Bardez, Goa",Goa University,Private / Affiliated,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c186270f3,National Institute of Technology Raipur,NIT-RPR,"Raipur, Chhattisgarh",NIT Raipur,Government / NIT,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c186270f4,Bhilai Institute of Technology,BIT-BHL,"Bhilai, Durg, Chhattisgarh",CSVTU,Private / Autonomous,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c186270f5,Rungta College of Engineering and Technology,RCET-BHL,"Bhilai, Chhattisgarh",CSVTU,Private / Affiliated,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c186270f6,Columbia Institute of Engineering and Technology,CIET-RPR,"Raipur, Chhattisgarh",CSVTU,Private / Affiliated,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c186270f7,National Institute of Technology Srinagar,NIT-SRN,"Srinagar, Jammu & Kashmir",NIT Srinagar,Government / NIT,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c186270f8,Islamic University of Science and Technology,IUST,"Awantipora, Kashmir, J&K",IUST,Government,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c186270f9,Model Institute of Engineering and Technology,MIET-JAM,"Jammu, J&K",University of Jammu,Private / Affiliated,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c186270fa,Indian Institute of Technology Bombay,IITB,"Powai, Mumbai, Maharashtra",IIT Bombay,Government / IIT,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c186270fb,Indian Institute of Technology Delhi,IITD,"Hauz Khas, New Delhi",IIT Delhi,Government / IIT,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c186270fc,Indian Institute of Technology Madras,IITM,"Adyar, Chennai, Tamil Nadu",IIT Madras,Government / IIT,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c186270fd,Indian Institute of Technology Kanpur,IITK,"Kanpur, Uttar Pradesh",IIT Kanpur,Government / IIT,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c186270fe,Indian Institute of Technology Kharagpur,IITKGP,"Kharagpur, West Bengal",IIT Kharagpur,Government / IIT,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c186270ff,Indian Institute of Technology Hyderabad,IITH,"Sangareddy, Telangana",IIT Hyderabad,Government / IIT,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c18627100,Indian Institute of Technology Gandhinagar,IITGN,"Palaj, Gandhinagar, Gujarat",IIT Gandhinagar,Government / IIT,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c18627101,Indian Institute of Technology Bhubaneswar,IITBBS,"Arugul, Bhubaneswar, Odisha",IIT Bhubaneswar,Government / IIT,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c18627102,Indian Institute of Technology Jodhpur,IITJ,"Jodhpur, Rajasthan",IIT Jodhpur,Government / IIT,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c18627103,Indian Institute of Technology Patna,IITP,"Bihta, Patna, Bihar",IIT Patna,Government / IIT,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c18627104,Indian Institute of Technology Indore,IITI,"Simrol, Indore, Madhya Pradesh",IIT Indore,Government / IIT,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c18627105,Indian Institute of Technology Mandi,IITMANDI,"Kamand, Mandi, Himachal Pradesh",IIT Mandi,Government / IIT,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c18627106,Indian Institute of Technology Varanasi (BHU),IIT-BHU,"Varanasi, Uttar Pradesh",IIT BHU,Government / IIT,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c18627107,Indian Institute of Technology Guwahati,IITG,"Guwahati, Assam",IIT Guwahati,Government / IIT,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c18627108,Indian Institute of Technology Tirupati,IITTP,"Tirupati, Andhra Pradesh",IIT Tirupati,Government / IIT,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c18627109,National Institute of Technology Surathkal,NIT-SRT,"Surathkal, Mangaluru, Karnataka",NIT Karnataka,Government / NIT,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c1862710a,National Institute of Technology Trichy,NIT-TCY,"Tiruchirappalli, Tamil Nadu",NIT Trichy,Government / NIT,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c1862710b,National Institute of Technology Warangal,NIT-WGL,"Warangal, Telangana",NIT Warangal,Government / NIT,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c1862710c,National Institute of Technology Durgapur,NIT-DGP,"Durgapur, West Bengal",NIT Durgapur,Government / NIT,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c1862710d,National Institute of Technology Goa,NIT-GOA,"Farmagudi, Goa",NIT Goa,Government / NIT,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c1862710e,National Institute of Technology Delhi,NIT-DEL,"Narela, New Delhi",NIT Delhi,Government / NIT,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c1862710f,National Institute of Technology Puducherry,NIT-PDY,"Karaikal, Puducherry",NIT Puducherry,Government / NIT,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c18627110,National Institute of Technology Agartala,NIT-AGT,"Agartala, Tripura",NIT Agartala,Government / NIT,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c18627111,National Institute of Technology Uttarakhand,NIT-UTK,"Srinagar, Uttarakhand",NIT Uttarakhand,Government / NIT,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c18627112,National Institute of Technology Sikkim,NIT-SKM,"Ravangla, Sikkim",NIT Sikkim,Government / NIT,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c18627113,IIIT Hyderabad,IIIT-H,"Gachibowli, Hyderabad, Telangana",IIIT Hyderabad,Deemed University,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c18627114,IIIT Allahabad,IIIT-A,"Allahabad, Uttar Pradesh",IIIT Allahabad,Government,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c18627115,IIIT Bangalore,IIITB,"Electronic City, Bengaluru, Karnataka",IIIT Bangalore,Deemed University,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c18627116,IIIT Gwalior,IIITM-GWL,"Gwalior, Madhya Pradesh",IIITM Gwalior,Deemed University,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c18627117,IIIT Kancheepuram,IIIT-KAN,"Kancheepuram, Tamil Nadu",IIIT Kancheepuram,Government,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c18627118,IIIT Jabalpur,IIIT-JBP,"Jabalpur, Madhya Pradesh",IIIT Jabalpur,Government,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c18627119,IIIT Vadodara,IIIT-VDR,"Vadodara, Gujarat",IIIT Vadodara,Government,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c1862711a,IIIT Sri City,IIIT-SRICITY,"Sri City, Andhra Pradesh",IIIT Sri City,Government,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c1862711b,IIIT Lucknow,IIIT-LKO,"Lucknow, Uttar Pradesh",IIIT Lucknow,Government,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c1862711c,IIIT Dharwad,IIIT-DWD,"Dharwad, Karnataka",IIIT Dharwad,Government,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c1862711d,VIT University Vellore,VIT-VLR,"Vellore, Tamil Nadu",VIT University,Deemed University,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c1862711e,VIT University Chennai,VIT-CHN,"Chennai, Tamil Nadu",VIT University,Deemed University,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c1862711f,SRM Institute of Science and Technology,SRMIST,"Kattankulathur, Chennai, Tamil Nadu",SRM University,Deemed University,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c18627120,Manipal Institute of Technology,MIT-MANIPAL,"Manipal, Udupi, Karnataka",Manipal Academy of Higher Education,Deemed University,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c18627121,Birla Institute of Technology and Science Pilani,BITS-PILANI,"Pilani, Rajasthan",BITS Pilani,Deemed University,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c18627122,BITS Pilani Hyderabad Campus,BITS-HYD,"Hyderabad, Telangana",BITS Pilani,Deemed University,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c18627123,BITS Pilani Goa Campus,BITS-GOA,"Vasco da Gama, Goa",BITS Pilani,Deemed University,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c18627124,Amrita School of Engineering Coimbatore,AMRITA-CBE,"Coimbatore, Tamil Nadu",Amrita Vishwa Vidyapeetham,Deemed University,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c18627125,Amrita School of Engineering Bengaluru,AMRITA-BLR,"Bengaluru, Karnataka",Amrita Vishwa Vidyapeetham,Deemed University,,0,True,2026-06-08T08:37:46.055000Z,
6a267f5a3242e87c18627126,Vellore Institute of Technology Amaravati,VIT-AMR,"Amaravati, Andhra Pradesh",VIT-AP University,Deemed University,,0,True,2026-06-08T08:37:46.055000Z,
6a26923ac7af6b7a8a2f9837,Shri Dharmasthala Manjunatheshwara College of Engineering and Technology,SDMCET,"Dharwad, Karnataka, India","Visvesvaraya Technological University (VTU), Belagavi",Engineering,https://sdmcet.ac.in/logo.png,0,True,2026-06-08T09:58:18.555000Z,
6a2d3285e591b56029260060,Malla Reddy College of Engineering and Technology,MRCET,"Maisammaguda, Secunderabad, Telangana",JNTUH,Private / Autonomous,,0,True,2026-06-13T10:35:49.325000Z,
6a2d3285e591b56029260061,Malla Reddy Engineering College,MREC,"Maisammaguda, Secunderabad, Telangana",JNTUH,Private / Autonomous,,0,True,2026-06-13T10:35:49.393000Z,
6a2d3285e591b56029260062,Vignan Institute of Technology and Science,VITS-HYD,"Deshmukhi, Yadadri Bhuvanagiri, Telangana",JNTUH,Private / Autonomous,,0,True,2026-06-13T10:35:49.452000Z,
6a2d3285e591b56029260063,Bharat Institute of Engineering and Technology,BIET-HYD,"Mangalpally, Ibrahimpatnam, Telangana",JNTUH,Private / Autonomous,,0,True,2026-06-13T10:35:49.497000Z,
6a2d3285e591b56029260064,Geethanjali College of Engineering and Technology,GCET-HYD,"Cheeryal, Keesara, Telangana",JNTUH,Private / Autonomous,,0,True,2026-06-13T10:35:49.540000Z,
6a2d3285e591b56029260065,Hyderabad Institute of Technology and Management,HITAM,"Gowdavelly, Medchal, Telangana",JNTUH,Private / Autonomous,,0,True,2026-06-13T10:35:49.588000Z,
6a2d3285e591b56029260066,JB Institute of Engineering and Technology,JBIET,"Yenkapally, Moinabad, Telangana",JNTUH,Private / Autonomous,,0,True,2026-06-13T10:35:49.646000Z,
6a2d3285e591b56029260067,Methodist College of Engineering and Technology,MCET,"Abids, Hyderabad, Telangana",Osmania University,Private / Autonomous,,0,True,2026-06-13T10:35:49.699000Z,
6a2d3285e591b56029260068,Stanley College of Engineering and Technology for Women,STANLEY,"Abids, Hyderabad, Telangana",Osmania University,Private / Autonomous,,0,True,2026-06-13T10:35:49.759000Z,
6a2d3285e591b56029260069,St. Martin's Engineering College,SMEC,"Dhulapally, Secunderabad, Telangana",JNTUH,Private / Autonomous,,0,True,2026-06-13T10:35:49.820000Z,
6a2d3285e591b5602926006a,Lords Institute of Engineering and Technology,LORDS,"Himayathsagar, Hyderabad, Telangana",JNTUH,Private / Autonomous,,0,True,2026-06-13T10:35:49.890000Z,
6a2d3285e591b5602926006b,CMR Technical Campus,CMRTC,"Kandlakoya, Medchal, Telangana",JNTUH,Private / Autonomous,,0,True,2026-06-13T10:35:49.958000Z,
6a2d3286e591b5602926006c,CMR Engineering College,CMREC,"Kandlakoya, Medchal, Telangana",JNTUH,Private / Autonomous,,0,True,2026-06-13T10:35:50.015000Z,
6a2d3286e591b5602926006d,CMR College of Engineering and Technology,CMRCET,"Kandlakoya, Medchal, Telangana",JNTUH,Private / Autonomous,,0,True,2026-06-13T10:35:50.074000Z,
6a2d3286e591b5602926006e,Aurora's Technological and Research Institute,ATRI,"Paruppally, Uppal, Telangana",JNTUH,Private / Autonomous,,0,True,2026-06-13T10:35:50.124000Z,
6a2d3286e591b5602926006f,Guru Nanak Institutions Technical Campus,GNITC,"Ibrahimpatnam, Hyderabad, Telangana",JNTUH,Private / Autonomous,,0,True,2026-06-13T10:35:50.168000Z,
6a2d3286e591b56029260070,Guru Nanak Institute of Technology,GNIT-HYD,"Ibrahimpatnam, Hyderabad, Telangana",JNTUH,Private / Autonomous,,0,True,2026-06-13T10:35:50.220000Z,
6a2d3286e591b56029260071,Vidya Jyothi Institute of Technology,VJIT,"Aziznagar, Hyderabad, Telangana",JNTUH,Private / Autonomous,,0,True,2026-06-13T10:35:50.276000Z,
6a2d3286e591b56029260072,Sphoorthy Engineering College,SPHOORTHY,"Saroornagar, Hyderabad, Telangana",JNTUH,Private / Autonomous,,0,True,2026-06-13T10:35:50.341000Z,
6a2d3286e591b56029260073,ACE Engineering College,ACEEC,"Ghatkesar, Hyderabad, Telangana",JNTUH,Private / Autonomous,,0,True,2026-06-13T10:35:50.410000Z,
6a2d3286e591b56029260074,Kommuri Pratap Reddy Institute of Technology,KPRIT,"Ghatkesar, Hyderabad, Telangana",JNTUH,Private / Autonomous,,0,True,2026-06-13T10:35:50.465000Z,
6a2d3286e591b56029260075,Samskruti College of Engineering and Technology,SAMS,"Ghatkesar, Hyderabad, Telangana",JNTUH,Private / Autonomous,,0,True,2026-06-13T10:35:50.520000Z,
6a2d3286e591b56029260076,Marri Laxman Reddy Institute of Technology,MLRIT,"Dundigal, Hyderabad, Telangana",JNTUH,Private / Autonomous,,0,True,2026-06-13T10:35:50.569000Z,
6a2d3286e591b56029260077,MLR Institute of Technology,MLRID,"Dundigal, Hyderabad, Telangana",JNTUH,Private / Autonomous,,0,True,2026-06-13T10:35:50.622000Z,
6a2d3286e591b56029260078,St. Peter's Engineering College,SPEC,"Maisammaguda, Secunderabad, Telangana",JNTUH,Private / Autonomous,,0,True,2026-06-13T10:35:50.669000Z,
6a2d3286e591b56029260079,Teegala Krishna Reddy Engineering College,TKREC,"Meerpet, Hyderabad, Telangana",JNTUH,Private / Autonomous,,0,True,2026-06-13T10:35:50.724000Z,
6a2d3286e591b5602926007a,Jayaprakash Narayan College of Engineering,JPNCE,"Mahabubnagar, Telangana",JNTUH,Private / Autonomous,,0,True,2026-06-13T10:35:50.791000Z,
6a2d3286e591b5602926007b,Jyothishmathi Institute of Technology and Science,JITS,"Karimnagar, Telangana",JNTUH,Private / Autonomous,,0,True,2026-06-13T10:35:50.846000Z,
6a2d3286e591b5602926007c,Kamala Institute of Technology and Science,KITS-KARIMNAGAR,"Singapur, Karimnagar, Telangana",JNTUH,Private / Autonomous,,0,True,2026-06-13T10:35:50.905000Z,
6a2d3286e591b5602926007d,Vignan's Institute of Management and Technology for Women,VMTW,"Ghatkesar, Hyderabad, Telangana",JNTUH,Private / Autonomous,,0,True,2026-06-13T10:35:50.964000Z,
6a2d3287e591b5602926007e,Holy Mary Institute of Technology and Science,HITS,"Bogaram, Medchal, Telangana",JNTUH,Private / Autonomous,,0,True,2026-06-13T10:35:51.026000Z,
6a2d3287e591b5602926007f,Nalla Malla Reddy Engineering College,NMREC,"Ghatkesar, Hyderabad, Telangana",JNTUH,Private / Autonomous,,0,True,2026-06-13T10:35:51.085000Z,
6a2d3287e591b56029260080,Neil Gogte Institute of Technology,NGIT,"Kachiguda, Hyderabad, Telangana",JNTUH,Private / Autonomous,,0,True,2026-06-13T10:35:51.141000Z,
6a2d3287e591b56029260081,Pallavi Engineering College,PEC-HYD,"Hayathnagar, Hyderabad, Telangana",JNTUH,Private / Autonomous,,0,True,2026-06-13T10:35:51.186000Z,
6a2d3287e591b56029260082,Talla Padmavathi College of Engineering,TPCE,"Warangal, Telangana",JNTUH,Private / Autonomous,,0,True,2026-06-13T10:35:51.232000Z,
6a2d3287e591b56029260083,Vaagdevi College of Engineering,VCEW,"Bollikunta, Warangal, Telangana",JNTUH,Private / Autonomous,,0,True,2026-06-13T10:35:51.280000Z,
6a2d3287e591b56029260084,Vagdevi Engineering College,VECW,"Warangal, Telangana",JNTUH,Private / Autonomous,,0,True,2026-06-13T10:35:51.330000Z,
6a2d3287e591b56029260085,Balaji Institute of Technology and Science,BITS-WGL,"Laknepally, Warangal, Telangana",JNTUH,Private / Autonomous,,0,True,2026-06-13T10:35:51.383000Z,
6a2d3287e591b56029260086,Kasturba Gandhi Degree and PG College for Women,KGDCPG,"Secunderabad, Telangana",Osmania University,Private / Autonomous,,0,True,2026-06-13T10:35:51.442000Z,
6a2d3287e591b56029260087,Aurora's Degree and PG College,AURORA-DEG,"Chikkadpally, Hyderabad, Telangana",Osmania University,Private / Autonomous,,0,True,2026-06-13T10:35:51.487000Z,
6a2d3287e591b56029260088,St. Joseph's Degree and PG College,SJC-HYD,"King Koti, Hyderabad, Telangana",Osmania University,Private / Autonomous,,0,True,2026-06-13T10:35:51.530000Z,
6a2d3287e591b56029260089,Bhavan's Vivekananda College,BVC-SEC,"Sainikpuri, Secunderabad, Telangana",Osmania University,Private / Autonomous,,0,True,2026-06-13T10:35:51.579000Z,
6a2d3287e591b5602926008a,Loyola Academy Degree and PG College,LA-SEC,"Alwal, Secunderabad, Telangana",Osmania University,Private / Autonomous,,0,True,2026-06-13T10:35:51.631000Z,
6a2d3287e591b5602926008b,Sri Vasavi Engineering College,SVEC-TADEPALLI,"Tadepalligudem, West Godavari, Andhra Pradesh",JNTUK,Private / Autonomous,,0,True,2026-06-13T10:35:51.679000Z,
6a2d3287e591b5602926008c,Sree Vahini Institute of Science and Technology,SVIST,"Tiruvuru, Krishna District, Andhra Pradesh",JNTUK,Private / Autonomous,,0,True,2026-06-13T10:35:51.732000Z,
6a2d3287e591b5602926008d,Lendi Institute of Engineering and Technology,LENDI,"Jonnada, Vizianagaram, Andhra Pradesh",JNTUK,Private / Autonomous,,0,True,2026-06-13T10:35:51.776000Z,
6a2d3287e591b5602926008e,Raghu Engineering College,REC-VSP,"Bheemunipatnam, Visakhapatnam, Andhra Pradesh",JNTUK,Private / Autonomous,,0,True,2026-06-13T10:35:51.822000Z,
6a2d3287e591b5602926008f,Raghu Institute of Technology,RIT-VSP,"Bheemunipatnam, Visakhapatnam, Andhra Pradesh",JNTUK,Private / Autonomous,,0,True,2026-06-13T10:35:51.864000Z,
6a2d3287e591b56029260090,MVGR College of Engineering,MVGR,"Chintalavalasa, Vizianagaram, Andhra Pradesh",JNTUK,Private / Autonomous,,0,True,2026-06-13T10:35:51.912000Z,
6a2d3287e591b56029260091,GMR Institute of Technology,GMRIT,"Rajam, Srikakulam, Andhra Pradesh",JNTUK,Private / Autonomous,,0,True,2026-06-13T10:35:51.958000Z,
6a2d3288e591b56029260092,Aditya Engineering College,AEC-SURAMPALEM,"Surampalem, East Godavari, Andhra Pradesh",JNTUK,Private / Autonomous,,0,True,2026-06-13T10:35:52.018000Z,
